,Dirección,Sodio,Cloro,Potasio,Nota
0,Barcelona,0.97,1.1,1.02,0.87
1,"Barcelona DIP_D_11; Dep. Sant Genís I: Saldres, 17",1.15,1.29,0.57,4.0
2,"Cornellà de Llobregat, punt 205-10; Murcia - Jaen",103.55,0.86,16.52,3.04
3,"Orígens Ter, TRIN_100; Jardines Trinitat Nova",45.03,1.14,5.34,3.92
4,St. Joan Despí TRACTDA_C2; ETAP SJD - Central 2,119.01,0.83,22.36,2.56
5,"Barcelona, punt 206-02; Plaza Comas",43.69,0.96,11.12,3.6
6,"St. Just Desvern, punt 208-01; Crta. Reial, 34",101.35,1.42,23.72,1.23
7,Sitges (Botigues) DIP_A_11; Dip. Garraf II: final Eramprunyà,122.88,0.56,22.09,2.65
8,Barcelona DIP_B_11; Dep. Montjuïc: Plaz. Europa,118.16,0.76,24.36,2.24
9,El Papiol DIP_C_01; Dip. Muntanya: Camí de la Salut,107.73,0.78,23.13,2.61
10,Esplugues de Llobregat DIP_D_13; Depósito Sant Pere Martir,88.49,0.87,16.12,3.23
11,Barcelona DIP_E_11; Delante colegio Ciutat Meridiana,33.72,1.74,1.19,2.43
12,St. Vicenç dels Horts; Calle Font del Llarguerut,89.36,0.84,19.14,2.7
13,"El Papiol, punt 212-17; Entrada polígono El Canyet",90.01,1.11,15.32,2.57
14,Gavà DIP_A_02; Dipósit Begues II: Crta. BV-2041,100.08,0.97,19.29,2.94
15,"St. Feliu de Llobregat, punt 126-SORT; ETAP Estrella - Salida Stripping",86.0,1.12,14.49,2.63
16,"Barcelona, punt 264-22; Calle K - Puente del Prat",111.71,1.43,22.58,0.83
17,"Barcelona, punt 278-36; Avd. Rasos de Peguera, 113-135",34.99,0.93,5.23,3.79
